"CowTagID","Day_Night","Tide","Phosphate_umolL","Silicate_umolL","Nitrite_umolL","Ammonia_umolL","Season","lat","lng","N_ug","del15N","C_ug","del13C","N_percent","C_percent","C_N"
"C3","Night","High",0.19,2.92,0.38,0.02,"August",-17.51697499,-149.913111,20,3.2,789.1,-8.8,0.769497134,30.36050941,39.455
"C4","Night","High",0.2,5.05,0.52,0.03,"August",-17.51679302,-149.912772,16.2,3.5,700.8,-8.8,0.629688654,27.23986473,43.25925926
"C5","Night","High",0.17,4.63,0.12,0.02,"August",-17.51659596,-149.912877,16,3.5,779.4,-8.6,0.590951062,28.7867036,48.7125
"C6","Night","High",0.14,1.63,0.04,0.02,"August",-17.51653796,-149.913134,14.3,3.4,680.7,-10.5,0.576961872,27.46419205,47.6013986
"C8","Night","High",0.17,4.38,0.31,0.08,"August",-17.51632397,-149.91291,13.8,3.4,660.1,-8.6,0.582106551,27.84409668,47.83333333
"C9","Night","High",0.19,3.4,0.32,0.03,"August",-17.51639103,-149.913111,17,3.2,756.9,-9.7,0.649673253,28.92574617,44.52352941
"C10","Night","High",0.23,4.62,0.49,0.31,"August",-17.51588602,-149.912912,14.5,3.1,716.9,-8.3,0.56603037,27.98532225,49.44137931
"C11","Night","High",0.22,3.24,0.57,0.05,"August",-17.51598098,-149.913194,20.2,3.1,755.5,-9.4,0.771994191,28.87334709,37.4009901
"C12","Night","High",0.21,4.61,0.67,0.14,"August",-17.51595701,-149.913303,21.6,3.3,737.1,-9.3,0.856700908,29.23491849,34.125
"C13","Night","High",0.2,4.41,0.44,0.02,"August",-17.51557102,-149.913136,19,3.2,716.8,-9,0.751968971,28.36901888,37.72631579
"C16","Night","High",0.18,3.2,0.3,0.02,"August",-17.51723299,-149.912976,21.2,3.3,713.7,-9.3,0.841670637,28.33492139,33.66509434
"C17","Night","High",0.21,5.21,0.36,0.07,"August",-17.51721203,-149.912771,18.8,3.4,746.3,-8.4,0.736705984,29.24487637,39.69680851
"C18","Night","High",0.2,1.62,0.6,0.08,"August",-17.51757103,-149.912982,19.3,3,697.4,-10.4,0.763781709,27.59903439,36.13471503
"C19","Night","High",0.21,1.51,0.57,0.12,"August",-17.51770397,-149.912893,21.9,3.5,743.5,-8.9,0.843410614,28.63359778,33.94977169
"C20","Night","High",0.2,5.75,0.37,0.17,"August",-17.51692303,-149.912724,21.8,3.7,686.9,-9.1,0.862717163,27.18350548,31.50917431
"C1","Night","Low",0.13,3.51,0.11,0.02,"August",-17.517048,-149.912693,15.6,3.5,756,-9.6,0.638899128,30.96203465,48.46153846
"C3","Night","Low",0.19,2.03,0.72,0.02,"August",-17.51697499,-149.913111,20,3.2,789.1,-8.8,0.769497134,30.36050941,39.455
"C4","Night","Low",0.12,2.54,0.06,0.03,"August",-17.51679302,-149.912772,16.2,3.5,700.8,-8.8,0.629688654,27.23986473,43.25925926
"C5","Night","Low",0.11,2.86,0.03,0.02,"August",-17.51659596,-149.912877,16,3.5,779.4,-8.6,0.590951062,28.7867036,48.7125
"C6","Night","Low",0.07,1.3,0.03,0.02,"August",-17.51653796,-149.913134,14.3,3.4,680.7,-10.5,0.576961872,27.46419205,47.6013986
"C8","Night","Low",0.18,2.75,0.34,0.02,"August",-17.51632397,-149.91291,13.8,3.4,660.1,-8.6,0.582106551,27.84409668,47.83333333
"C9","Night","Low",0.18,1.84,0.49,0.02,"August",-17.51639103,-149.913111,17,3.2,756.9,-9.7,0.649673253,28.92574617,44.52352941
"C10","Night","Low",0.17,3.33,0.36,0.32,"August",-17.51588602,-149.912912,14.5,3.1,716.9,-8.3,0.56603037,27.98532225,49.44137931
"C11","Night","Low",0.17,1.93,0.38,0.02,"August",-17.51598098,-149.913194,20.2,3.1,755.5,-9.4,0.771994191,28.87334709,37.4009901
"C12","Night","Low",0.15,2.02,0.24,0.02,"August",-17.51595701,-149.913303,21.6,3.3,737.1,-9.3,0.856700908,29.23491849,34.125
"C13","Night","Low",0.22,5.71,0.75,0.02,"August",-17.51557102,-149.913136,19,3.2,716.8,-9,0.751968971,28.36901888,37.72631579
"C16","Night","Low",0.18,2.25,0.53,0.07,"August",-17.51723299,-149.912976,21.2,3.3,713.7,-9.3,0.841670637,28.33492139,33.66509434
"C17","Night","Low",0.12,4.02,0.09,0.02,"August",-17.51721203,-149.912771,18.8,3.4,746.3,-8.4,0.736705984,29.24487637,39.69680851
"C18","Night","Low",0.17,1.88,0.43,0.02,"August",-17.51757103,-149.912982,19.3,3,697.4,-10.4,0.763781709,27.59903439,36.13471503
"C19","Night","Low",0.2,2.63,0.67,0.1,"August",-17.51770397,-149.912893,21.9,3.5,743.5,-8.9,0.843410614,28.63359778,33.94977169
"C20","Night","Low",0.22,3.01,0.66,0.09,"August",-17.51692303,-149.912724,21.8,3.7,686.9,-9.1,0.862717163,27.18350548,31.50917431
"V1","Day","High",0.2,1.69,0.5,0.35,"August",-17.53975298,-149.900506,25.2,4.6,870.3,-9.8,0.946727778,32.69592005,34.53571429
"V2","Day","High",0.2,1.29,0.57,0.26,"August",-17.53989003,-149.900519,26.4,4.4,849.9,-13.1,1.048576081,33.75700044,32.19318182
"V3","Day","High",0.2,1.56,0.48,0.34,"August",-17.54012598,-149.90056,27.5,4,892.4,-10.4,1.080889867,35.07585882,32.45090909
"V4","Day","High",0.21,0.84,0.4,0.32,"August",-17.54024902,-149.900454,30.9,3.9,912.8,-12.1,1.16017121,34.27198318,29.54045307
"V5","Day","High",0.2,0.86,0.47,0.24,"August",-17.54025003,-149.900336,25.7,4.1,887.6,-10.3,0.974888097,33.66967605,34.53696498
"V6","Day","High",0.21,2.13,0.45,0.4,"August",-17.54002498,-149.900106,26.6,4.9,833.8,-10.3,1.074096507,33.66848375,31.34586466
"V7","Day","High",0.21,2.84,0.57,0.36,"August",-17.54004803,-149.899985,24.9,4.8,780.1,-10.5,0.994806233,31.16660008,31.32931727
"V8","Day","High",0.21,1.56,0.49,0.26,"August",-17.54014903,-149.899896,32.3,5.2,870.7,-11.4,1.263891063,34.07027704,26.95665635
"V9","Day","High",0.22,1.01,0.53,0.21,"August",-17.540245,-149.899765,23.1,3.6,885.6,-9.2,0.892029657,34.19833179,38.33766234
"V10","Day","High",0.21,1.01,0.46,0.26,"August",-17.54030501,-149.899788,24.9,4,838.2,-11.3,0.977659115,32.9105972,33.6626506
"V11","Day","High",0.21,1.13,0.51,0.36,"August",-17.54019303,-149.900068,30.9,4.5,876,-10.6,1.187867605,33.67546996,28.34951456
"V12","Day","High",0.22,0.88,0.44,0.26,"August",-17.54030996,-149.900112,27.2,3.8,846.5,-15.5,1.101526748,34.28097032,31.12132353
"V13","Day","High",0.22,1.63,0.53,0.35,"August",-17.540749,-149.899133,24.3,3.6,883.1,-11.3,0.949033392,34.48935755,36.34156379
"V14","Day","High",0.22,3.07,0.47,0.45,"August",-17.54039696,-149.899396,23,4.5,845,-10.4,0.892337536,32.78370514,36.73913043
"V15","Day","High",0.22,1.22,0.53,0.4,"August",-17.54014299,-149.900183,30.2,4.6,908.8,-10.8,1.139493642,34.29045768,30.09271523
"V16","Day","High",0.21,1.37,0.47,0.3,"August",-17.54029797,-149.900492,21.9,3.7,836.9,-10.5,0.876701361,33.50280224,38.21461187
"V17","Day","High",0.21,2.7,0.5,0.32,"August",-17.54031901,-149.899572,27.3,4.3,841.7,-10.2,1.079862347,33.29377794,30.83150183
"V18","Day","High",0.22,1.28,0.51,0.32,"August",-17.54019697,-149.899906,28.2,4.3,817.5,-11.4,1.167943674,33.8579416,28.9893617
"V19","Day","High",0.22,1.21,0.47,0.34,"August",-17.54050802,-149.89978,27.1,3.5,928.1,-9.5,1.03684432,35.50904848,34.24723247
"V20","Day","High",0.2,1.77,0.46,0.26,"August",-17.54045103,-149.899509,25.1,3.8,842.7,-12.9,0.988305705,33.18108438,33.57370518
"V1","Night","High",0.21,0.91,0.53,0.32,"August",-17.53975298,-149.900506,25.2,4.6,870.3,-9.8,0.946727778,32.69592005,34.53571429
"V2","Night","High",0.21,0.92,0.61,0.71,"August",-17.53989003,-149.900519,26.4,4.4,849.9,-13.1,1.048576081,33.75700044,32.19318182
"V3","Night","High",0.22,1.2,0.37,0.28,"August",-17.54012598,-149.90056,27.5,4,892.4,-10.4,1.080889867,35.07585882,32.45090909
"V4","Night","High",0.22,0.85,0.42,0.3,"August",-17.54024902,-149.900454,30.9,3.9,912.8,-12.1,1.16017121,34.27198318,29.54045307
"V5","Night","High",0.19,0.89,0.48,0.04,"August",-17.54025003,-149.900336,25.7,4.1,887.6,-10.3,0.974888097,33.66967605,34.53696498
"V6","Night","High",0.18,1.05,0.51,0.12,"August",-17.54002498,-149.900106,26.6,4.9,833.8,-10.3,1.074096507,33.66848375,31.34586466
"V7","Night","High",0.23,1.01,0.54,0.31,"August",-17.54004803,-149.899985,24.9,4.8,780.1,-10.5,0.994806233,31.16660008,31.32931727
"V8","Night","High",0.19,0.77,0.46,0.2,"August",-17.54014903,-149.899896,32.3,5.2,870.7,-11.4,1.263891063,34.07027704,26.95665635
"V9","Night","High",0.22,0.97,0.49,0.18,"August",-17.540245,-149.899765,23.1,3.6,885.6,-9.2,0.892029657,34.19833179,38.33766234
"V10","Night","High",0.22,0.88,0.45,0.3,"August",-17.54030501,-149.899788,24.9,4,838.2,-11.3,0.977659115,32.9105972,33.6626506
"V11","Night","High",0.21,0.66,0.34,1.02,"August",-17.54019303,-149.900068,30.9,4.5,876,-10.6,1.187867605,33.67546996,28.34951456
"V12","Night","High",0.24,0.85,0.5,0.51,"August",-17.54030996,-149.900112,27.2,3.8,846.5,-15.5,1.101526748,34.28097032,31.12132353
"V14","Night","High",0.22,1.45,0.47,0.32,"August",-17.54039696,-149.899396,23,4.5,845,-10.4,0.892337536,32.78370514,36.73913043
"V15","Night","High",0.18,0.65,0.4,0.47,"August",-17.54014299,-149.900183,30.2,4.6,908.8,-10.8,1.139493642,34.29045768,30.09271523
"V16","Night","High",0.19,0.66,0.32,0.86,"August",-17.54029797,-149.900492,21.9,3.7,836.9,-10.5,0.876701361,33.50280224,38.21461187
"V17","Night","High",0.21,1.25,0.51,0.33,"August",-17.54031901,-149.899572,27.3,4.3,841.7,-10.2,1.079862347,33.29377794,30.83150183
"V18","Night","High",0.21,0.88,0.47,0.32,"August",-17.54019697,-149.899906,28.2,4.3,817.5,-11.4,1.167943674,33.8579416,28.9893617
"V19","Night","High",0.2,0.7,0.33,0.44,"August",-17.54050802,-149.89978,27.1,3.5,928.1,-9.5,1.03684432,35.50904848,34.24723247
"V20","Night","High",0.19,0.75,0.38,0.43,"August",-17.54045103,-149.899509,25.1,3.8,842.7,-12.9,0.988305705,33.18108438,33.57370518
"VSEEP","Night","Low",1.07,164.27,12.7,1.1,"August",-17.540302,-149.899331,31.1,8,807.5,-12.1,1.249297019,32.43753515,25.96463023
"V1","Night","Low",0.23,5.11,0.84,0.42,"August",-17.53975298,-149.900506,25.2,4.6,870.3,-9.8,0.946727778,32.69592005,34.53571429
"V2","Night","Low",0.26,5.76,1.05,0.31,"August",-17.53989003,-149.900519,26.4,4.4,849.9,-13.1,1.048576081,33.75700044,32.19318182
"V3","Night","Low",0.24,3.38,0.82,0.39,"August",-17.54012598,-149.90056,27.5,4,892.4,-10.4,1.080889867,35.07585882,32.45090909
"V4","Night","Low",0.24,3.01,0.65,0.5,"August",-17.54024902,-149.900454,30.9,3.9,912.8,-12.1,1.16017121,34.27198318,29.54045307
"V5","Night","Low",0.25,5.43,1.05,0.46,"August",-17.54025003,-149.900336,25.7,4.1,887.6,-10.3,0.974888097,33.66967605,34.53696498
"V6","Night","Low",0.25,5,0.92,0.37,"August",-17.54002498,-149.900106,26.6,4.9,833.8,-10.3,1.074096507,33.66848375,31.34586466
"V7","Night","Low",0.25,4,0.83,0.46,"August",-17.54004803,-149.899985,24.9,4.8,780.1,-10.5,0.994806233,31.16660008,31.32931727
"V8","Night","Low",0.26,8.28,1.34,0.42,"August",-17.54014903,-149.899896,32.3,5.2,870.7,-11.4,1.263891063,34.07027704,26.95665635
"V9","Night","Low",0.24,2.37,0.66,0.36,"August",-17.540245,-149.899765,23.1,3.6,885.6,-9.2,0.892029657,34.19833179,38.33766234
"V10","Night","Low",0.21,3.66,0.65,0.26,"August",-17.54030501,-149.899788,24.9,4,838.2,-11.3,0.977659115,32.9105972,33.6626506
"V11","Night","Low",0.23,7.61,1.11,0.39,"August",-17.54019303,-149.900068,30.9,4.5,876,-10.6,1.187867605,33.67546996,28.34951456
"V12","Night","Low",0.23,4.18,0.75,0.26,"August",-17.54030996,-149.900112,27.2,3.8,846.5,-15.5,1.101526748,34.28097032,31.12132353
"V13","Night","Low",0.24,1.89,0.59,0.38,"August",-17.540749,-149.899133,24.3,3.6,883.1,-11.3,0.949033392,34.48935755,36.34156379
"V14","Night","Low",0.23,3.66,0.6,0.69,"August",-17.54039696,-149.899396,23,4.5,845,-10.4,0.892337536,32.78370514,36.73913043
"V15","Night","Low",0.28,7.61,1.08,0.26,"August",-17.54014299,-149.900183,30.2,4.6,908.8,-10.8,1.139493642,34.29045768,30.09271523
"V16","Night","Low",0.21,1.25,0.44,0.36,"August",-17.54029797,-149.900492,21.9,3.7,836.9,-10.5,0.876701361,33.50280224,38.21461187
"V17","Night","Low",0.29,7.39,0.99,0.3,"August",-17.54031901,-149.899572,27.3,4.3,841.7,-10.2,1.079862347,33.29377794,30.83150183
"V18","Night","Low",0.31,7.67,1.09,0.48,"August",-17.54019697,-149.899906,28.2,4.3,817.5,-11.4,1.167943674,33.8579416,28.9893617
"V19","Night","Low",0.22,1.1,0.38,0.15,"August",-17.54050802,-149.89978,27.1,3.5,928.1,-9.5,1.03684432,35.50904848,34.24723247
"V20","Night","Low",0.27,1.88,0.61,0.22,"August",-17.54045103,-149.899509,25.1,3.8,842.7,-12.9,0.988305705,33.18108438,33.57370518
"VSEEP","Night","Low",0.27,3.97,0.9,0.24,"August",-17.540302,-149.899331,31.1,8,807.5,-12.1,1.249297019,32.43753515,25.96463023
"V1","Day","Low",0.2,1.14,0.33,0.08,"August",-17.53975298,-149.900506,25.2,4.6,870.3,-9.8,0.946727778,32.69592005,34.53571429
"V2","Day","Low",0.2,0.83,0.43,0.23,"August",-17.53989003,-149.900519,26.4,4.4,849.9,-13.1,1.048576081,33.75700044,32.19318182
"V3","Day","Low",0.21,0.87,0.46,0.17,"August",-17.54012598,-149.90056,27.5,4,892.4,-10.4,1.080889867,35.07585882,32.45090909
"V4","Day","Low",0.21,0.85,0.29,0.02,"August",-17.54024902,-149.900454,30.9,3.9,912.8,-12.1,1.16017121,34.27198318,29.54045307
"V5","Day","Low",0.23,0.88,0.27,0.08,"August",-17.54025003,-149.900336,25.7,4.1,887.6,-10.3,0.974888097,33.66967605,34.53696498
"V6","Day","Low",0.21,1.03,0.28,0.02,"August",-17.54002498,-149.900106,26.6,4.9,833.8,-10.3,1.074096507,33.66848375,31.34586466
"V7","Day","Low",0.24,1.2,0.58,0.21,"August",-17.54004803,-149.899985,24.9,4.8,780.1,-10.5,0.994806233,31.16660008,31.32931727
"V8","Day","Low",0.21,1.87,0.35,0.19,"August",-17.54014903,-149.899896,32.3,5.2,870.7,-11.4,1.263891063,34.07027704,26.95665635
"V9","Day","Low",0.21,1.67,0.45,0.16,"August",-17.540245,-149.899765,23.1,3.6,885.6,-9.2,0.892029657,34.19833179,38.33766234
"V10","Day","Low",0.21,1.59,0.3,0.03,"August",-17.54030501,-149.899788,24.9,4,838.2,-11.3,0.977659115,32.9105972,33.6626506
"V11","Day","Low",0.21,0.88,0.34,0.07,"August",-17.54019303,-149.900068,30.9,4.5,876,-10.6,1.187867605,33.67546996,28.34951456
"V12","Day","Low",0.22,0.85,0.39,0.17,"August",-17.54030996,-149.900112,27.2,3.8,846.5,-15.5,1.101526748,34.28097032,31.12132353
"V13","Day","Low",0.2,2.33,0.35,0.2,"August",-17.540749,-149.899133,24.3,3.6,883.1,-11.3,0.949033392,34.48935755,36.34156379
"V14","Day","Low",0.2,1.47,0.45,0.21,"August",-17.54039696,-149.899396,23,4.5,845,-10.4,0.892337536,32.78370514,36.73913043
"V15","Day","Low",0.19,1,0.41,0.15,"August",-17.54014299,-149.900183,30.2,4.6,908.8,-10.8,1.139493642,34.29045768,30.09271523
"V16","Day","Low",0.19,0.96,0.3,0.02,"August",-17.54029797,-149.900492,21.9,3.7,836.9,-10.5,0.876701361,33.50280224,38.21461187
"V17","Day","Low",0.21,1.69,0.39,0.11,"August",-17.54031901,-149.899572,27.3,4.3,841.7,-10.2,1.079862347,33.29377794,30.83150183
"V18","Day","Low",0.2,0.95,0.34,0.12,"August",-17.54019697,-149.899906,28.2,4.3,817.5,-11.4,1.167943674,33.8579416,28.9893617
"V19","Day","Low",0.19,0.81,0.26,0.08,"August",-17.54050802,-149.89978,27.1,3.5,928.1,-9.5,1.03684432,35.50904848,34.24723247
"V20","Day","Low",0.19,0.95,0.34,0.11,"August",-17.54045103,-149.899509,25.1,3.8,842.7,-12.9,0.988305705,33.18108438,33.57370518
"VSEEP","Day","Low",0.52,62.53,4.08,0.41,"August",-17.540302,-149.899331,31.1,8,807.5,-12.1,1.249297019,32.43753515,25.96463023
"V1","Day","Low",0.22,2.29,0.68,0.52,"August",-17.53975298,-149.900506,25.2,4.6,870.3,-9.8,0.946727778,32.69592005,34.53571429
"V2","Day","Low",0.2,2.06,0.62,2.4,"August",-17.53989003,-149.900519,26.4,4.4,849.9,-13.1,1.048576081,33.75700044,32.19318182
"V3","Day","Low",0.19,1.26,0.56,0.46,"August",-17.54012598,-149.90056,27.5,4,892.4,-10.4,1.080889867,35.07585882,32.45090909
"V4","Day","Low",0.24,1.55,1.06,1.07,"August",-17.54024902,-149.900454,30.9,3.9,912.8,-12.1,1.16017121,34.27198318,29.54045307
"V5","Day","Low",0.2,1.05,0.47,0.31,"August",-17.54025003,-149.900336,25.7,4.1,887.6,-10.3,0.974888097,33.66967605,34.53696498
"V6","Day","Low",0.21,2.47,0.57,0.43,"August",-17.54002498,-149.900106,26.6,4.9,833.8,-10.3,1.074096507,33.66848375,31.34586466
"V7","Day","Low",0.22,2.47,0.92,0.7,"August",-17.54004803,-149.899985,24.9,4.8,780.1,-10.5,0.994806233,31.16660008,31.32931727
"V8","Day","Low",0.19,1.27,0.54,0.54,"August",-17.54014903,-149.899896,32.3,5.2,870.7,-11.4,1.263891063,34.07027704,26.95665635
"V9","Day","Low",0.22,1.09,0.55,0.45,"August",-17.540245,-149.899765,23.1,3.6,885.6,-9.2,0.892029657,34.19833179,38.33766234
"V10","Day","Low",0.22,1.56,0.62,0.43,"August",-17.54030501,-149.899788,24.9,4,838.2,-11.3,0.977659115,32.9105972,33.6626506
"V11","Day","Low",0.2,1.04,0.5,0.42,"August",-17.54019303,-149.900068,30.9,4.5,876,-10.6,1.187867605,33.67546996,28.34951456
"V12","Day","Low",0.19,1.61,0.58,0.76,"August",-17.54030996,-149.900112,27.2,3.8,846.5,-15.5,1.101526748,34.28097032,31.12132353
"V13","Day","Low",0.21,1.07,0.55,0.49,"August",-17.540749,-149.899133,24.3,3.6,883.1,-11.3,0.949033392,34.48935755,36.34156379
"V14","Day","Low",0.22,2.33,0.44,0.34,"August",-17.54039696,-149.899396,23,4.5,845,-10.4,0.892337536,32.78370514,36.73913043
"V15","Day","Low",0.22,1.18,0.39,0.34,"August",-17.54014299,-149.900183,30.2,4.6,908.8,-10.8,1.139493642,34.29045768,30.09271523
"V16","Day","Low",0.21,1,0.32,0.31,"August",-17.54029797,-149.900492,21.9,3.7,836.9,-10.5,0.876701361,33.50280224,38.21461187
"V17","Day","Low",0.22,2.06,0.41,0.24,"August",-17.54031901,-149.899572,27.3,4.3,841.7,-10.2,1.079862347,33.29377794,30.83150183
"V18","Day","Low",0.22,1.33,0.31,0.2,"August",-17.54019697,-149.899906,28.2,4.3,817.5,-11.4,1.167943674,33.8579416,28.9893617
"V19","Day","Low",0.19,1.29,0.23,0.14,"August",-17.54050802,-149.89978,27.1,3.5,928.1,-9.5,1.03684432,35.50904848,34.24723247
"V20","Day","Low",0.19,1.07,0.32,0.23,"August",-17.54045103,-149.899509,25.1,3.8,842.7,-12.9,0.988305705,33.18108438,33.57370518
"Varari_Well","Day",NA,1.57,229.28,279.15,0.79,"August",NA,NA,NA,NA,NA,NA,NA,NA,NA
"VSEEP","Night","Low",0.43,61.8,4.15,0.58,"August",-17.540302,-149.899331,31.1,8,807.5,-12.1,1.249297019,32.43753515,25.96463023
"VSEEP","Night","High",0.2,3.03,0.35,0.4,"August",-17.540302,-149.899331,31.1,8,807.5,-12.1,1.249297019,32.43753515,25.96463023
"VSEEP","Night","Mid",0.25,6.11,0.64,0.44,"August",-17.540302,-149.899331,31.1,8,807.5,-12.1,1.249297019,32.43753515,25.96463023
"VSEEP","Day","Low",0.51,79.11,4.33,0.43,"August",-17.540302,-149.899331,31.1,8,807.5,-12.1,1.249297019,32.43753515,25.96463023
"VSEEP","Day","Mid",0.33,41.25,1.99,0.27,"August",-17.540302,-149.899331,31.1,8,807.5,-12.1,1.249297019,32.43753515,25.96463023
"VSEEP","Day","High",0.22,5.16,0.4,0.43,"August",-17.540302,-149.899331,31.1,8,807.5,-12.1,1.249297019,32.43753515,25.96463023
"VSEEP","Day","Mid",0.2,3.66,0.65,0.39,"August",-17.540302,-149.899331,31.1,8,807.5,-12.1,1.249297019,32.43753515,25.96463023
"CSEEP","Night","Low",0.65,96.36,3.72,1.75,"August",-17.516384,-149.912515,15.1,3.5,746.9,-8.2,0.591044309,29.23516518,49.46357616
"CSEEP","Night","Mid",0.21,17.29,0.58,0.04,"August",-17.516384,-149.912515,15.1,3.5,746.9,-8.2,0.591044309,29.23516518,49.46357616
"CSEEP","Night","High",0.26,8.91,0.5,0.44,"August",-17.516384,-149.912515,15.1,3.5,746.9,-8.2,0.591044309,29.23516518,49.46357616
"CSEEP","Night","Mid",0.25,13.38,0.61,0.08,"August",-17.516384,-149.912515,15.1,3.5,746.9,-8.2,0.591044309,29.23516518,49.46357616
"CSEEP","Day","Low",1.04,182.72,4.49,0.19,"August",-17.516384,-149.912515,15.1,3.5,746.9,-8.2,0.591044309,29.23516518,49.46357616
"CSEEP","Day","Mid",0.27,12.49,0.5,0.63,"August",-17.516384,-149.912515,15.1,3.5,746.9,-8.2,0.591044309,29.23516518,49.46357616
"CSEEP","Day","High",0.15,7.15,0.09,0.06,"August",-17.516384,-149.912515,15.1,3.5,746.9,-8.2,0.591044309,29.23516518,49.46357616
"CSEEP","Day","Mid",0.22,18.96,0.96,0.02,"August",-17.516384,-149.912515,15.1,3.5,746.9,-8.2,0.591044309,29.23516518,49.46357616
"CSEEP","Night","Low",0.77,142.12,3.44,0.53,"August",-17.516384,-149.912515,15.1,3.5,746.9,-8.2,0.591044309,29.23516518,49.46357616
"CSEEP","Night","Mid",0.3,16.73,0.68,0.09,"August",-17.516384,-149.912515,15.1,3.5,746.9,-8.2,0.591044309,29.23516518,49.46357616
"CSEEP","Night","High",0.2,7.14,0.27,0.05,"August",-17.516384,-149.912515,15.1,3.5,746.9,-8.2,0.591044309,29.23516518,49.46357616
"CSEEP","Night","Mid",0.17,7.44,0.26,1.48,"August",-17.516384,-149.912515,15.1,3.5,746.9,-8.2,0.591044309,29.23516518,49.46357616
"CSEEP","Day","Low",1.29,98.03,6.06,0.15,"August",-17.516384,-149.912515,15.1,3.5,746.9,-8.2,0.591044309,29.23516518,49.46357616
"CSPRING","Day","High",4.29,868.38,14.53,0.44,"August",NA,NA,NA,NA,NA,NA,NA,NA,NA
